plant_id,timestamp,capacity_mw,latitude,longitude,actual_irradiance,actual_temperature,actual_cloud_cover,actual_wind_speed,forecast_irradiance,forecast_temperature,forecast_cloud_cover,forecast_wind_speed,ldaps_irradiance,ldaps_temperature,ldaps_cloud_cover,ldaps_humidity,generation_mw
plant_03,2024-03-07 19:00:00,68.0,38.4,129.8,0.0,28.540543778377824,0.4550274150915077,4.020539562926399,0.0,32.08849276891992,0.5383950604832607,4.497685597362296,0.0,28.17986360948349,0.45862526489370414,69.68922686327431,0.0
plant_01,2024-03-07 20:00:00,42.0,33.0,126.0,0.0,25.01688431490432,0.41634395128265494,4.042089660729104,0.0,27.950242672340885,0.515173368594702,5.829037291281535,0.0,24.847978960517278,0.45654875111220145,70.90589330420426,0.0
plant_02,2024-03-07 20:00:00,55.0,35.7,127.9,0.0,25.469845279873837,0.3192256933652184,4.361537826714919,0.0,29.084569307216945,0.3125510462366347,7.34313927244594,0.0,24.416977169284873,0.23106270905889426,70.31001108243191,0.0
plant_03,2024-03-07 20:00:00,68.0,38.4,129.8,0.0,25.510978213277845,0.381387705943379,4.4231484375663195,0.0,25.67078911652625,0.37453420105059093,2.6805104648072815,0.0,26.351497259329996,0.30287808165394287,70.89316037073536,0.0
plant_01,2024-03-07 21:00:00,42.0,33.0,126.0,0.0,21.712527510161713,0.18637133697144176,4.530572352205196,0.0,18.265893223116134,0.34108056630742023,5.4582517333226725,0.0,25.241504515469856,0.25979459703345253,67.47926864707019,0.0
plant_02,2024-03-07 21:00:00,55.0,35.7,127.9,0.0,24.00493024008464,0.2134286100484382,3.834582269158485,0.0,25.76601245907764,0.1331431196523321,2.241388647391066,0.0,22.46197049494124,0.1847810885857254,64.15441186208157,0.0
plant_03,2024-03-07 21:00:00,68.0,38.4,129.8,0.0,24.958434888599648,0.5024762325186393,3.361483436170852,0.0,28.211041288572527,0.5357904058816324,3.8427529208746787,0.0,24.902822149159544,0.4884846614217577,72.10286021384195,0.0
plant_01,2024-03-07 22:00:00,42.0,33.0,126.0,0.0,21.12713225040486,0.31235019100912775,3.5569878769310703,0.0,24.323972801705505,0.24980890709321507,3.329728690306824,0.0,21.752274690267328,0.13883723475606932,66.56283574401135,0.0
plant_02,2024-03-07 22:00:00,55.0,35.7,127.9,0.0,21.20955054456685,0.38160891160717664,2.300900064089315,0.0,20.781665635071146,0.4283408433554779,1.2380961548096339,0.0,22.984335600814745,0.39728140110194066,64.85970535557456,0.0
plant_03,2024-03-07 22:00:00,68.0,38.4,129.8,0.0,21.74052929444521,0.41575817089268813,4.691234900859384,0.0,23.031013703302122,0.10731769214059655,3.587407550404892,0.0,22.19259751437822,0.40256503216653866,73.92629627072513,0.0
plant_01,2024-03-07 23:00:00,42.0,33.0,126.0,0.0,20.41116481639485,0.4223754339149094,3.3059010958183612,0.0,17.588719443403043,0.5552279683887344,4.476818602719458,0.0,18.532268340440194,0.41566701893990937,74.34583004628529,0.0
plant_02,2024-03-07 23:00:00,55.0,35.7,127.9,0.0,20.953156421537667,0.3064512938503613,4.071209802943218,0.0,16.748642883580555,0.4204653333644048,4.452558626561299,0.0,21.381943814130043,0.4072473135874076,65.85850561192764,0.0
plant_03,2024-03-07 23:00:00,68.0,38.4,129.8,0.0,21.00736207833694,0.40985347983890763,3.354204955632467,0.0,21.08359560808215,0.6645011368192733,1.8753706720208312,0.0,20.94164128148045,0.4642130684587179,69.1380475036004,0.0
plant_01,2024-03-08 00:00:00,42.0,33.0,126.0,0.0,19.073531895069625,0.45814364832778826,3.4139967557408406,0.0,23.252251012232847,0.34646766923123223,3.307976760826505,0.0,17.91641129089182,0.4205628090268323,77.89970293391353,0.0
plant_02,2024-03-08 00:00:00,55.0,35.7,127.9,0.0,18.218852535933998,0.39460706001442264,4.124371395495315,0.0,19.126353492678987,0.5953203585882728,4.832763341879673,0.0,17.1591872584175,0.3138959832791385,66.77193101646695,0.0
plant_03,2024-03-08 00:00:00,68.0,38.4,129.8,0.0,19.6115510132058,0.5156821912409283,4.06359685047316,0.0,18.02300700489869,0.7617846456889763,6.320590882006013,0.0,17.18841669244521,0.4588141101419707,70.45887611555844,0.0
plant_01,2024-03-08 01:00:00,42.0,33.0,126.0,0.0,16.917170885067616,0.3559482746254177,4.621884050190291,0.0,15.745757642921669,0.5752720026440841,4.8625853583417715,0.0,16.34644104045832,0.33249554303394546,75.67191201690405,0.0
plant_02,2024-03-08 01:00:00,55.0,35.7,127.9,0.0,17.55281321901576,0.529374668358205,4.7987743236983995,0.0,16.335790245377925,0.5136690098095333,4.1828449499006926,0.0,17.744886251267086,0.5508934220127867,85.95763921122476,0.0
plant_03,2024-03-08 01:00:00,68.0,38.4,129.8,0.0,17.69891340791834,0.5762035479616354,3.781107956236301,0.0,16.496461422655468,0.6122494655727213,4.263806131934167,0.0,16.457951997117068,0.48424958033134397,75.67200606893122,0.0
plant_01,2024-03-08 02:00:00,42.0,33.0,126.0,0.0,19.527719793718173,0.5998926112322152,4.755457881694611,0.0,16.824308966187377,0.5883981364856656,5.61537213254721,0.0,19.295807109026388,0.689912426759695,77.93970132157138,0.0
plant_02,2024-03-08 02:00:00,55.0,35.7,127.9,0.0,16.561409983183392,0.5472856440278824,4.588844906990699,0.0,12.59219847787526,0.4508355445529758,4.43872382392451,0.0,16.952323814920497,0.66451357069978,76.9495992085212,0.0
plant_03,2024-03-08 02:00:00,68.0,38.4,129.8,0.0,17.784191663012656,0.5706542970691273,3.588320928572681,0.0,20.55837618290648,0.3639961128854529,2.882525245520863,0.0,17.559396282822746,0.48805627935623996,85.60054947287074,0.0
plant_01,2024-03-08 03:00:00,42.0,33.0,126.0,0.0,18.138850350505354,0.3685921324362399,3.1725137839250412,0.0,17.065711695745684,0.4201174226385718,3.252344172575162,0.0,18.740505817022996,0.4815893590424827,60.74042713835573,0.0
plant_02,2024-03-08 03:00:00,55.0,35.7,127.9,0.0,21.064041096547733,0.49924784093611585,5.060903256029348,0.0,18.86100216471029,0.4847709993409205,6.943114972428505,0.0,21.1016148344426,0.4455021517549153,69.41027583893846,0.0
plant_03,2024-03-08 03:00:00,68.0,38.4,129.8,0.0,19.578998387820878,0.5184621599625299,2.4469487035221276,0.0,16.876091739074333,0.6495275911996002,2.699049821784718,0.0,19.325848575398076,0.638468782387492,78.3762302170902,0.0
plant_01,2024-03-08 04:00:00,42.0,33.0,126.0,0.0,18.998431055348266,0.4110786416906785,3.6354199913275913,0.0,20.306754025512614,0.5244033510765906,2.8118694519460474,0.0,18.08392878667123,0.5154095546777152,71.43826528467777,0.0
plant_02,2024-03-08 04:00:00,55.0,35.7,127.9,0.0,17.306701756510016,0.5115007480461139,5.128610283449763,0.0,16.263948540414994,0.6443686647630025,4.440555166364427,0.0,17.536234245370398,0.5810726702895685,74.62979403383608,0.0
plant_03,2024-03-08 04:00:00,68.0,38.4,129.8,0.0,18.469541632252717,0.5194142660596778,4.723251959440208,0.0,18.037873295613068,0.7027814640028416,4.745811379858176,0.0,18.141842486538877,0.5210847755429485,79.05757912938759,0.0
plant_01,2024-03-08 05:00:00,42.0,33.0,126.0,0.0,20.22443685266662,0.46951144360511887,4.00822938186998,0.0,24.041035041654066,0.47852845247926085,3.8360369463833757,0.0,18.77613128114281,0.4575391950918776,71.17265627828696,0.0
plant_02,2024-03-08 05:00:00,55.0,35.7,127.9,0.0,20.336169990160126,0.5995080894195091,3.6122846483074347,0.0,23.046934911975647,0.7901375740376577,2.673885651348761,0.0,20.60142365136015,0.7264696143415394,79.75834185349754,0.0
plant_03,2024-03-08 05:00:00,68.0,38.4,129.8,0.0,19.69018177628062,0.5864220338697561,4.175551966895945,0.0,19.9148726911329,0.47879044781417224,2.949723348540158,0.0,20.215013267948038,0.5470050284461349,74.21556264915327,0.0
plant_01,2024-03-08 06:00:00,42.0,33.0,126.0,0.0,20.449313455780654,0.5236088194327472,4.343042574267129,0.0,20.244015469180237,0.5348963749240659,4.753826962804255,0.0,23.861387839900004,0.5611860413945979,74.2323557541503,0.0
plant_02,2024-03-08 06:00:00,55.0,35.7,127.9,0.0,23.80006793153792,0.5679635891616661,4.779974275547308,0.0,29.14392822202127,0.6499374613045683,5.46465942698272,0.0,22.391311955062747,0.5876916628709691,70.61941957522288,0.0
plant_03,2024-03-08 06:00:00,68.0,38.4,129.8,0.0,20.79633272731015,0.5091201028825743,3.562841553961607,0.0,19.877927779858712,0.540500391020881,2.3030907859862118,0.0,20.919487892898967,0.4215304585359862,71.90560718373372,0.0
plant_01,2024-03-08 07:00:00,42.0,33.0,126.0,102.06996628068703,22.65293490730885,0.6258491512050193,3.8095906216960964,92.32117837547139,27.047956135397985,0.7548329420074834,1.8715919646662786,106.17668673564926,21.06129483374069,0.7143837404985217,81.46584432628184,3.8582447254099694
plant_02,2024-03-08 07:00:00,55.0,35.7,127.9,132.52146350714253,24.17425109911088,0.5093990654591112,5.408721908902086,138.06606064049868,23.309495400512414,0.522582672025318,4.39674378672102,133.26564942402902,23.896419657320557,0.41337477641374337,70.6227507873802,6.742029455925876
plant_03,2024-03-08 07:00:00,68.0,38.4,129.8,122.11181895429291,26.591351395934034,0.5044402322937245,3.9027211277227662,113.77540050603403,27.270518684225078,0.6361267329757283,5.485990476055281,110.37370972468312,24.62925401903002,0.48705060773575215,64.06542361434556,7.831933862547479
plant_01,2024-03-08 08:00:00,42.0,33.0,126.0,233.03290813100006,23.690969353859415,0.5304767900940294,5.004461892735506,226.37946333213532,22.203259203450738,0.5236162289928458,5.688946515832733,237.99760438185038,24.998154266525297,0.4615003298091377,72.502696200403,8.808643927351802
plant_02,2024-03-08 08:00:00,55.0,35.7,127.9,225.60528224244638,25.336386977433207,0.529753122673746,4.3064105203613465,176.17127260212303,24.377147042080757,0.7774969696539145,6.018028480006322,241.66120681454703,26.144032826361958,0.5862499207695934,69.31921846636337,11.460294511763989
plant_03,2024-03-08 08:00:00,68.0,38.4,129.8,231.76671493251433,27.541396550794097,0.5352944780895204,3.7930456166065145,228.42076460203242,27.048524046423896,0.4977153474167034,5.675610695432254,240.5103928949514,29.313387580849913,0.4693461605599663,80.32609793481933,14.800904249173156
plant_01,2024-03-08 09:00:00,42.0,33.0,126.0,360.58357831522255,27.288939410103097,0.45332210909457604,3.4714584449825563,431.50051139740145,28.858848523413112,0.27817147239330264,3.8272799368241284,374.99155889117304,26.304710023998187,0.4259966063725995,64.97863637728811,13.489666551202015
plant_02,2024-03-08 09:00:00,55.0,35.7,127.9,323.30105673578817,29.626743719189363,0.49583271384344707,5.188417190915438,325.06464743726536,30.66964520030004,0.4567915272056838,5.111107076699653,361.2027661147886,29.615725134561433,0.5228048304465914,68.78836650351151,16.10548942127103
plant_03,2024-03-08 09:00:00,68.0,38.4,129.8,345.1299559283607,25.616895961662042,0.5128185223851639,3.1775925616827934,255.9637661818835,23.902110509513257,0.6520289082519751,3.2040777088150962,336.51821700869175,26.53751102584858,0.5001331345437804,71.08517662026145,22.233502426421225
plant_01,2024-03-08 10:00:00,42.0,33.0,126.0,474.53215601883386,28.047638633350456,0.3809143221192764,5.406488732971471,485.73991214557117,27.61809473351447,0.2906604677877106,3.649318349688252,520.379926216587,27.89090796652519,0.47613810385252814,66.9127722803478,17.691316446912264
plant_02,2024-03-08 10:00:00,55.0,35.7,127.9,454.2227572212049,29.594741719950918,0.42853977667889787,1.861929934224479,414.4377194233774,32.766819506981214,0.4431512629921932,2.923077267804458,432.29093204700416,29.306195741811823,0.5154894799828285,68.71989297651604,22.630781911513612
plant_03,2024-03-08 10:00:00,68.0,38.4,129.8,474.30382954188656,30.671827106534597,0.3858061451035327,4.272497622792968,486.96061324263405,33.05757034272002,0.5048773242176311,5.134463226519997,504.3521551338756,30.856243717733967,0.4284139140074979,65.88666530462979,29.85799516791652
plant_01,2024-03-08 11:00:00,42.0,33.0,126.0,500.3759538575647,32.341308498762494,0.4333855415564289,5.297539302364185,544.5707707531268,35.46765549917949,0.40349486805281104,6.17799949607092,499.7888285200389,32.70617473534855,0.41085445184313274,64.1738536208449,18.289363293144426
plant_02,2024-03-08 11:00:00,55.0,35.7,127.9,528.9891475205119,30.593925052773727,0.4090329630011065,3.699683946463815,482.15148793486964,32.733720440084554,0.5708045261553153,3.395810722728421,547.1837345827541,29.23460447635118,0.4144902608233093,67.5201832541106,26.234868052762916
plant_03,2024-03-08 11:00:00,68.0,38.4,129.8,443.5078742311046,32.02414123394047,0.5504900747325491,4.568920125547619,402.7457955895253,30.216762426674254,0.588499522788931,2.656034175627717,428.786188875995,29.708048027910586,0.547149883460619,69.26240640474046,27.745002027346928
plant_01,2024-03-08 12:00:00,42.0,33.0,126.0,575.4876001856074,30.593778238365665,0.384920141256018,3.7267889484948795,510.8303090213477,29.673176684569366,0.4777561222199843,3.6516063812967197,603.7822727547555,29.747734998847424,0.3311632608942074,64.58142623783668,21.205853869572042
plant_02,2024-03-08 12:00:00,55.0,35.7,127.9,559.1701907105098,31.336078143308107,0.29231296749553654,4.094407802503299,698.1971450925624,33.27203801200463,0.3078308681356453,4.590760126577315,637.572596916111,32.929905570534046,0.3798906312573891,66.36615297248476,27.636670247084854
plant_03,2024-03-08 12:00:00,68.0,38.4,129.8,564.5659249921548,32.55633490830903,0.35141491455528917,3.552610853284005,570.8131892881693,33.55230402343479,0.30016487381667467,2.8355108564622027,510.5953331920859,32.404852323450406,0.38035804507267446,58.617039213560666,35.230818250000866
plant_01,2024-03-08 13:00:00,42.0,33.0,126.0,580.1499255661465,31.027583226387076,0.2886330601853951,4.3315386635829105,546.4191044627943,32.73318687227062,0.425813791072307,5.510631915383835,605.0162932618907,32.2368701429035,0.30331061182179936,64.87369470353283,21.334844162981852
plant_02,2024-03-08 13:00:00,55.0,35.7,127.9,497.5117704524194,29.27220362271977,0.42897503096021006,3.76762946068764,508.2166857303478,32.614993616621305,0.5757701474831828,2.1724321534563513,491.1752973553877,28.016866852602863,0.34697386793837126,66.81598334813164,24.824311170072477
plant_03,2024-03-08 13:00:00,68.0,38.4,129.8,637.924605389324,32.86700308191492,0.20605797667743303,4.543521939781281,713.9582571956424,32.987837651970025,0.17837789040186786,4.510052058388374,638.0744625975801,31.81436429802691,0.007660841893107728,55.8871910204444,39.75103561714282
plant_01,2024-03-08 14:00:00,42.0,33.0,126.0,502.1081695317663,32.17437808605648,0.32191757499102186,3.473851112966025,466.204059569365,31.901845195994476,0.41101399554438134,2.9753369056004155,513.3002572405461,30.260026564188614,0.3213970307258306,61.98121704323602,18.366935222701766
plant_02,2024-03-08 14:00:00,55.0,35.7,127.9,447.0493164765371,33.03493290047134,0.403454641494388,4.936053123375724,533.8770904425304,30.75001592555652,0.38260211096377106,4.160342793553466,435.9366735995408,31.771986276186432,0.5075789819489627,65.37622746853495,21.92128789765791
plant_03,2024-03-08 14:00:00,68.0,38.4,129.8,501.61968346060206,30.213896413456578,0.33706934647255216,2.7175999347772493,606.1367135004981,29.520301601178836,0.14267510389158047,2.895900924191974,522.0994384152971,29.811564022504292,0.32714907978448393,66.23251202063904,31.64433678653774
plant_01,2024-03-08 15:00:00,42.0,33.0,126.0,450.98256222146165,32.13241698974253,0.26985602272101217,4.306535218124954,381.6180809306403,34.761530701650415,0.3763516262330859,3.6348670821953606,431.02468628996587,31.97448707844055,0.25337942322410284,67.41011549703147,16.499997925295148
plant_02,2024-03-08 15:00:00,55.0,35.7,127.9,398.1835579456394,31.720336080162035,0.3579115661889829,4.513368519211083,367.63924012406284,29.231721833110775,0.45709264409143413,4.353141338693905,348.68745485577216,31.029054718861687,0.4015665131617985,60.67057374648694,19.644968397146023
plant_03,2024-03-08 15:00:00,68.0,38.4,129.8,432.7109697990543,32.16381058432784,0.2798155418455483,5.346998498099987,403.63102199370286,32.299028030764966,0.30878387256101214,6.5616002184866495,460.8038762882279,30.965626652175708,0.2699956767037064,64.18111615673428,27.05199951405477
plant_01,2024-03-08 16:00:00,42.0,33.0,126.0,307.49162467023507,31.250500543809473,0.24655032082559122,4.407720610565024,316.12246568699413,30.14195317184081,0.20775855243720515,4.78057869973025,308.57859274161547,29.780832613248528,0.214787279392199,61.36578998323465,11.296255198451076
plant_02,2024-03-08 16:00:00,55.0,35.7,127.9,311.9886052906405,31.626371369177903,0.26157351644037424,4.598401810188719,266.72415642312546,31.34503081190646,0.3423736515393481,3.9747036406533525,300.98059958750576,31.64798647382813,0.2200525609267085,62.726419900670194,15.399125812875786
plant_03,2024-03-08 16:00:00,68.0,38.4,129.8,314.73342289691647,29.394656289383015,0.21241803254616953,4.655524896691836,372.12424058840156,27.406962006788138,0.1403443306915415,5.1208644688952765,329.73626865536346,29.157536577254174,0.18420286227573943,54.72832676363714,19.92969880472955
plant_01,2024-03-08 17:00:00,42.0,33.0,126.0,135.28956546444354,33.20833656079785,0.4217697058491985,1.8349299764639335,157.0263904940692,32.878793018988375,0.3626855323435465,1.3747063998864177,134.04175109168116,32.20633862517789,0.4138898123614391,68.17493725926816,4.925049135622955
plant_02,2024-03-08 17:00:00,55.0,35.7,127.9,164.2797602601851,28.299935771242225,0.1971395070564303,5.594194240668256,189.20279497694676,27.70434495959108,0.20203067849528278,6.1970907151586125,154.24911015707855,26.629734108948234,0.2377348759774802,60.43907599921338,8.233622886739427
plant_03,2024-03-08 17:00:00,68.0,38.4,129.8,152.6430741186787,28.20907467455028,0.26531257687798315,4.6554727361395525,141.33571439244673,32.05033986896172,0.44957574871181627,4.382393850244157,149.03270687398205,28.895118633677306,0.17907627133208903,59.63572726268249,9.718345221164336
plant_01,2024-03-08 18:00:00,42.0,33.0,126.0,7.708343864783379e-14,28.26677111961393,0.25974655082229114,3.7398724775969967,8.919305017112759e-14,31.936817119161685,0.19336271563236054,2.2823068814891077,7.540255076412287e-14,28.265656563823654,0.18859080728882258,62.42794173304646,2.870920427793203e-15
plant_02,2024-03-08 18:00:00,55.0,35.7,127.9,6.875544214838228e-14,30.625460886374942,0.3401839073902002,4.952419763964514,6.241105406790444e-14,29.261305139038218,0.3804519818547011,3.8617144201323494,6.219980686371929e-14,30.900027080491377,0.30955377590131117,64.80827719773382,3.4093844325429757e-15
plant_03,2024-03-08 18:00:00,68.0,38.4,129.8,6.245007245245907e-14,30.17196201258932,0.4021987102643341,3.5318527387786673,6.184516880371963e-14,25.737105512174317,0.472780043975465,4.753022266249612,6.559840599283906e-14,28.272299978455205,0.5303897327047522,66.53214563447936,3.940381661148976e-15
plant_01,2024-03-08 19:00:00,42.0,33.0,126.0,0.0,25.49358988716344,0.26091536364226614,4.476598325369373,0.0,27.709690412884626,0.477279421858514,3.8233134635180646,0.0,27.114136667366857,0.16512096329569909,71.00443420864512,0.0
plant_02,2024-03-08 19:00:00,55.0,35.7,127.9,0.0,27.533285503330767,0.33283199440621203,3.7545053499517613,0.0,26.994858920393145,0.3511302104941638,4.520110615264782,0.0,28.193094956337482,0.27694855989449413,68.13495741390632,0.0
plant_03,2024-03-08 19:00:00,68.0,38.4,129.8,0.0,25.686456479800867,0.28337699617282125,5.38805917001142,0.0,25.11083510905232,0.400593341911637,5.05770939953424,0.0,24.99064483981884,0.25860889354310235,65.43493975047312,0.0
plant_01,2024-03-08 20:00:00,42.0,33.0,126.0,0.0,23.647598436872364,0.4198667245418366,4.414547906227601,0.0,23.31958945233677,0.44313930645431143,3.1300207968693394,0.0,23.543309021543376,0.3659577587569885,76.5924273909686,0.0
plant_02,2024-03-08 20:00:00,55.0,35.7,127.9,0.0,25.28776703064461,0.39598915800841206,3.0766808515304573,0.0,23.277357349009574,0.37573666803322586,1.1383510378106587,0.0,24.6026641104695,0.2941644894313163,67.45660060454453,0.0
plant_03,2024-03-08 20:00:00,68.0,38.4,129.8,0.0,24.45766713826169,0.36489853674795975,4.052135253091385,0.0,25.426526013501007,0.3465650681650011,2.3300553028761026,0.0,25.61325415315884,0.3314940727218192,70.90752627680834,0.0
plant_01,2024-03-08 21:00:00,42.0,33.0,126.0,0.0,22.97100700656746,0.36211805616238435,4.873525148609482,0.0,22.3905964182344,0.4676908203654141,5.258038892104748,0.0,21.788843934706517,0.365616374391846,69.22910375942975,0.0
plant_02,2024-03-08 21:00:00,55.0,35.7,127.9,0.0,23.447901854314367,0.3021892512149269,4.107203580934328,0.0,21.636797972524526,0.30802580788466327,6.687509923791437,0.0,24.737226074538732,0.3213058386091355,56.929024248240474,0.0
plant_03,2024-03-08 21:00:00,68.0,38.4,129.8,0.0,21.85965844166019,0.340991340265204,3.8107155804413364,0.0,19.783130473109765,0.4622369350826713,4.250309335217415,0.0,21.28790929583123,0.3653169919605199,68.54687663495972,0.0
plant_01,2024-03-08 22:00:00,42.0,33.0,126.0,0.0,20.8772023452817,0.4641927556452638,4.594261871964443,0.0,22.341833026216793,0.4481410898119198,4.265171044855895,0.0,22.276866721594153,0.24979198702306224,80.4020198877144,0.0
plant_02,2024-03-08 22:00:00,55.0,35.7,127.9,0.0,20.274506967302898,0.367714737207945,3.664332925879199,0.0,23.771656413250632,0.276940532536583,6.12778609348731,0.0,18.850043290981024,0.3669542749390713,70.72771174993234,0.0
plant_03,2024-03-08 22:00:00,68.0,38.4,129.8,0.0,22.403077636109813,0.3797584921112571,3.5314307768086515,0.0,24.77725201461468,0.24108713851823452,3.416578631559411,0.0,22.253257956447438,0.36567895966234376,72.84088073493835,0.0
plant_01,2024-03-08 23:00:00,42.0,33.0,126.0,0.0,19.792214413555463,0.307632917806081,4.000837748866029,0.0,19.53060268257943,0.1399622543821275,4.875590989374114,0.0,19.970861069482464,0.2919016950111485,64.8351632029199,0.0
plant_02,2024-03-08 23:00:00,55.0,35.7,127.9,0.0,21.568809065401613,0.39745577134331667,3.1590592421863275,0.0,23.651572966382304,0.2654763257104582,3.057465214664661,0.0,20.244848829016615,0.4039143633533391,64.83226339877501,0.0
plant_03,2024-03-08 23:00:00,68.0,38.4,129.8,0.0,22.004726362194305,0.35638373878328455,3.413505334973923,0.0,23.723793853720743,0.28439058258813316,2.2848151339494756,0.0,24.565312232263555,0.36008333047411095,66.95500176562744,0.0
plant_01,2024-03-09 00:00:00,42.0,33.0,126.0,0.0,21.85050943862658,0.447953427455536,2.6962911276125636,0.0,21.216332984342678,0.4418946959530737,2.3302587594497015,0.0,20.2856399803023,0.5462303512040368,76.14328908841584,0.0
plant_02,2024-03-09 00:00:00,55.0,35.7,127.9,0.0,18.109427073761008,0.42894534541209284,2.921059474900834,0.0,18.719889257166965,0.36567209316854155,1.3794632124042363,0.0,18.318247107548732,0.43703381203360536,71.36004549485868,0.0
plant_03,2024-03-09 00:00:00,68.0,38.4,129.8,0.0,18.62738372002808,0.40919283136867435,3.8459787443813935,0.0,14.781213213961964,0.3378160803424793,3.2289568434144513,0.0,19.946893636836492,0.41873091280641883,75.36241169014411,0.0
plant_01,2024-03-09 01:00:00,42.0,33.0,126.0,0.0,19.505526267227665,0.5278347303808784,5.367919404741907,0.0,21.118286560076836,0.6524628991665603,5.142164015610803,0.0,20.188903039212228,0.50418611718636,74.4874607912925,0.0
plant_02,2024-03-09 01:00:00,55.0,35.7,127.9,0.0,20.65310499023893,0.295138108037519,3.823620333930945,0.0,21.45369186512129,0.4754946444557733,5.41239840623372,0.0,21.84892620857657,0.46295446930935813,73.92028710994478,0.0
plant_03,2024-03-09 01:00:00,68.0,38.4,129.8,0.0,18.23905926198853,0.4030483717231297,5.155400317121904,0.0,19.503411581678836,0.4846987269685982,7.3215487156262835,0.0,17.623641444524736,0.515722545715344,67.43976019251362,0.0
plant_01,2024-03-09 02:00:00,42.0,33.0,126.0,0.0,18.831104717480105,0.38385035737731527,3.1101344681749157,0.0,16.60503710578281,0.3309240922106424,2.5295444071790314,0.0,18.868735847646185,0.3644356290421439,75.85349869016657,0.0
plant_02,2024-03-09 02:00:00,55.0,35.7,127.9,0.0,17.09381148184401,0.46314614214112554,4.060875583138013,0.0,15.51259488782884,0.322466358484211,3.269769997578778,0.0,17.8715562794506,0.4098737688872505,68.207002024344,0.0
plant_03,2024-03-09 02:00:00,68.0,38.4,129.8,0.0,18.136094535567572,0.48055083164833023,2.836284901713517,0.0,17.549498641523282,0.4564360117322304,3.0033545333317377,0.0,18.673119639274503,0.5839993726489094,74.92222671861813,0.0
plant_01,2024-03-09 03:00:00,42.0,33.0,126.0,0.0,20.043062885909258,0.49353388604477805,3.519694056866919,0.0,23.22619591880679,0.5181378783808506,4.939674654770268,0.0,20.60032938655666,0.47517410257365383,80.77079893450797,0.0
plant_02,2024-03-09 03:00:00,55.0,35.7,127.9,0.0,18.098625957496516,0.5094159539265234,3.6323079311408595,0.0,16.65860355221751,0.5906374580167889,4.840271008547381,0.0,19.363872091843714,0.518322855354651,83.44232720423797,0.0
plant_03,2024-03-09 03:00:00,68.0,38.4,129.8,0.0,18.754711575106487,0.4861411353508206,4.457159380413075,0.0,20.94948074251922,0.5362683685593856,5.028137164627069,0.0,20.91581064697788,0.5227040633506425,67.19933107795201,0.0
plant_01,2024-03-09 04:00:00,42.0,33.0,126.0,0.0,18.59548714387167,0.6867002359412815,5.196435212161388,0.0,17.41852932214008,0.8234201642775653,5.884754209559935,0.0,19.07802212803038,0.7972304537525737,71.45332990572135,0.0
plant_02,2024-03-09 04:00:00,55.0,35.7,127.9,0.0,19.777362036114287,0.5099210115694844,4.178891925151766,0.0,20.074936246183547,0.48967154460436446,5.478241366008257,0.0,19.410088727521376,0.5511755466841683,75.97415230479805,0.0
plant_03,2024-03-09 04:00:00,68.0,38.4,129.8,0.0,20.531672671825348,0.6059215907766059,3.8919095752746973,0.0,20.556930130839014,0.7214090596056487,3.1295209680876686,0.0,20.485311176741387,0.6645713251973755,70.23710049738706,0.0
plant_01,2024-03-09 05:00:00,42.0,33.0,126.0,0.0,19.740996325512498,0.5741393008014348,4.264310204524786,0.0,19.850721564486808,0.4501576083475515,4.076546643684029,0.0,18.278599329383848,0.6608805006908652,80.56854717593436,0.0
plant_02,2024-03-09 05:00:00,55.0,35.7,127.9,0.0,20.23219404075782,0.5069536055230253,4.334759495187938,0.0,21.554755093560253,0.5910123923334087,3.2545899590107217,0.0,20.436885223817146,0.588628426876342,73.88123081230333,0.0
plant_03,2024-03-09 05:00:00,68.0,38.4,129.8,0.0,19.023610146885385,0.529519510540528,3.711889549138389,0.0,19.555520776689487,0.6163216552890369,1.9015280678427202,0.0,19.59166585791523,0.5255638842232077,72.31000412606427,0.0
plant_01,2024-03-09 06:00:00,42.0,33.0,126.0,0.0,21.201073640677315,0.46604087614795353,4.015060077264837,0.0,20.554434542684277,0.46506168958906224,3.6285164824588074,0.0,20.587304431276504,0.4120901155430789,74.4427146036801,0.0
plant_02,2024-03-09 06:00:00,55.0,35.7,127.9,0.0,22.858102545308117,0.41931245254142957,3.2719688886390816,0.0,22.178510846329303,0.4161066018106546,5.042050354349422,0.0,23.336514192780058,0.4874217131628741,73.1500202068042,0.0
plant_03,2024-03-09 06:00:00,68.0,38.4,129.8,0.0,22.008563552756463,0.5885681259420449,5.441314083477205,0.0,22.7115366147921,0.6318862064169222,5.592274925341592,0.0,22.25186868663175,0.5822630722354425,77.17676200245563,0.0
plant_01,2024-03-09 07:00:00,42.0,33.0,126.0,123.58673456892511,24.463574854136276,0.517402623479546,4.530489904852585,144.0279619977847,28.245020331498615,0.3870092054363262,4.374409806424327,134.77642019678314,23.926322032464185,0.49342616407058887,78.2728420546103,4.671578566705369
plant_02,2024-03-09 07:00:00,55.0,35.7,127.9,120.66771607239937,23.406144399500885,0.5350305867045696,4.495294388011002,128.6190255292217,24.282356242513547,0.5341060656890287,4.010020866371013,116.18087186099689,24.069374022884602,0.5493260514980841,76.5386368594587,6.138970055183318
